id,serving_size_g,calories,protein,carbohydrates,fat,fiber,sugar,sodium,name_category
451,100,899,2,0,99.9,0,0,0,"it=Olio Di Mais Vitaminizzato:Senza categoria;en=Vitamin-enriched Corn Oil:Uncategorized"
452,100,900,0,0,100,0,0,0,"it=Olio Di Oliva:Senza categoria;en=Olive Oil:Uncategorized"
453,100,900,0,0,100,0,0,0,"it=Olio Di Oliva Extravergine:Senza categoria;en=Extra Virgin Olive Oil:Uncategorized"
454,100,900,0,0,100,0,0,0,"it=Olio Di Oliva Vitaminizzato:Senza categoria;en=Vitamin-enriched Olive Oil:Uncategorized"
455,100,899,2,0,99.9,0,0,0,"it=Olio Di Palma:Senza categoria;en=Palm Oil:Uncategorized"
456,100,900,0,0,100,0,0,0,"it=Olio Di Semi Di Arachidi:Senza categoria;en=Peanut Oil:Uncategorized"
457,100,899,2,0,99.9,0,0,0,"it=Olio Di Semi Di Girasole:Senza categoria;en=Sunflower Oil:Uncategorized"
458,100,899,2,0,99.9,0,0,0,"it=Olio Di Semi Di Mais:Senza categoria;en=Corn Oil:Uncategorized"
459,100,900,0,0,100,0,0,0,"it=Olio Di Semi Vari:Senza categoria;en=Mixed Seed Oil:Uncategorized"
460,100,898,0.2,0,99.7,0,0,0,"it=Olio Di Sesamo:Senza categoria;en=Sesame Oil:Uncategorized"
461,100,899,2,0,99.9,0,0,0,"it=Olio Di Soia:Senza categoria;en=Soybean Oil:Uncategorized"
462,100,899,2,0,99.9,0,0,0,"it=Olio Di Vinacciolo:Senza categoria;en=Grapeseed Oil:Uncategorized"
463,83,268,1.5,5,27,0,0,0,"it=Olive Da Tavola - Conservate:Senza categoria;en=Table Olives - Preserved:Uncategorized"
464,74,234,1.6,0.8,25.1,0,0,0,"it=Olive Nere:Senza categoria;en=Black Olives:Uncategorized"
465,84,142,0.8,1,15,0,0,0,"it=Olive Verdi:Senza categoria;en=Green Olives:Uncategorized"
466,63,78,17.2,0.8,0.7,0,0,0,"it=Ombrina Surgelata:Senza categoria;en=Frozen Croaker:Uncategorized"
467,69,90,19.8,0,1.2,0,0,0,"it=Orata:Senza categoria;en=Sea Bream:Uncategorized"
468,100,66,2.2,9.7,2,0,0,0,"it=Origano - Fresco:Senza categoria;en=Oregano - Fresh:Uncategorized"
469,100,306,11,49.5,10.3,0,0,0,"it=Origano - Secco Macinato:Senza categoria;en=Oregano - Dried Ground:Uncategorized"
470,100,36,5.9,1.3,0.7,0,0,0,"it=Ortica:Senza categoria;en=Nettle:Uncategorized"
471,100,318,10.4,70.5,1.4,0,0,0,"it=Orzo - Perlato:Senza categoria;en=Barley - Pearled:Uncategorized"
472,100,372,5.5,80.9,3.4,0,0,0,"it=Orzo Solubile O Caffe' D'orzo - In Polvere:Senza categoria;en=Instant Barley Or Barley Coffee - Powder:Uncategorized"
473,100,5,0.1,1,2,0,0,0,"it=Orzo Solubile O Caffe' D'orzo - In Tazza:Senza categoria;en=Instant Barley Or Barley Coffee - Cup:Uncategorized"
474,12,69,10.2,5.4,0.9,0,0,0,"it=Ostrica:Senza categoria;en=Oyster:Uncategorized"
475,100,134,16.9,0.4,7.2,0,0,0,"it=Ovino - Cuore:Senza categoria;en=Sheep - Heart:Uncategorized"
476,100,135,19.5,2,5.5,0,0,0,"it=Ovino - Fegato:Senza categoria;en=Sheep - Liver:Uncategorized"
477,65,80,16,1.3,1.2,0,0,0,"it=Palombo:Senza categoria;en=Dogfish:Uncategorized"
478,100,314,8.5,59.4,6.4,0,0,0,"it=Pan Di Spagna:Senza categoria;en=Sponge Cake:Uncategorized"
479,100,267,8.2,46.9,3.6,0,0,0,"it=Pancarre' Americano Comune:Senza categoria;en=Common American Bread:Uncategorized"
480,91,276,15.8,0,23.6,0,0,0,"it=Pancetta Affumicata O Bacon:Senza categoria;en=Smoked Bacon:Uncategorized"
481,100,394,20.9,0.7,34.2,0,0,0,"it=Pancetta Coppata:Senza categoria;en=Coppa Bacon:Uncategorized"
482,100,661,8.4,1,69.3,0,0,0,"it=Pancetta Di Maiale:Senza categoria;en=Pork Belly:Uncategorized"
483,100,314,21.7,0,25.3,0,0,0,"it=Pancetta Magretta:Senza categoria;en=Lean Bacon:Uncategorized"
484,100,337,20.9,0,28.1,0,0,0,"it=Pancetta Tesa:Senza categoria;en=Cured Pork Belly:Uncategorized"
485,100,347,8.6,64.9,7.6,0,0,0,"it=Pane Al Latte:Senza categoria;en=Milk Bread:Uncategorized"
486,100,286,7,52.6,6.7,0,0,0,"it=Pane Alle Olive:Senza categoria;en=Olive Bread:Uncategorized"
487,100,279,8.1,64.7,0.2,0,0,0,"it=Pane Comune - Pezzatura Da G:Senza categoria;en=Common Bread - Size G:Uncategorized"
488,100,284,13.3,56.9,3.4,0,0,0,"it=Pane Condito:Senza categoria;en=Seasoned Bread:Uncategorized"
489,100,245,10.1,49.1,2.3,0,0,0,"it=Pane Di Grano Duro:Senza categoria;en=Durum Wheat Bread:Uncategorized"
490,100,226,6.2,47.7,1.1,0,0,0,"it=Pane Di Grano E Segale:Senza categoria;en=Wheat And Rye Bread:Uncategorized"
491,100,219,8.3,45.8,1.7,0,0,0,"it=Pane Di Segale:Senza categoria;en=Rye Bread:Uncategorized"
492,100,284,9.4,46.7,3.6,0,0,0,"it=Pane Di Segale Biscottato:Senza categoria;en=Toasted Rye Bread:Uncategorized"
493,100,276,12,41.7,6.8,0,0,0,"it=Pane Di Soia:Senza categoria;en=Soy Bread:Uncategorized"
494,100,354,11.6,77.5,1.9,0,0,0,"it=Pane Grattugiato:Senza categoria;en=Breadcrumbs:Uncategorized"
495,100,243,7.5,53.8,1.3,0,0,0,"it=Pane Integrale:Senza categoria;en=Whole Wheat Bread:Uncategorized"
496,100,298,8.8,69.2,0.5,0,0,0,"it=Pane Tostato:Senza categoria;en=Toasted Bread:Uncategorized"
497,100,290,8.2,67.5,0.4,0,0,0,"it=Pane:Senza categoria;en=Bread:Uncategorized"
498,100,334,6.4,56.5,10.7,0,0,0,"it=Panettone:Senza categoria;en=Panettone:Uncategorized"
499,100,302,7.7,58.3,5.8,0,0,0,"it=Panini All'olio:Senza categoria;en=Oil Rolls:Uncategorized"
500,100,337,2.3,3.4,35,0,0,0,"it=Panna:Senza categoria;en=Cream:Uncategorized"
501,100,206,2.8,3.9,20,0,0,0,"it=Panna - A Basso Contenuto Di Colesterolo:Senza categoria;en=Low-cholesterol Cream:Uncategorized"
502,72,36,0.5,8.8,0.1,0,0,0,"it=Papaya:Senza categoria;en=Papaya:Uncategorized"
503,100,306,14.8,34.8,13,0,0,0,"it=Paprika - In Polvere:Senza categoria;en=Paprika - Powder:Uncategorized"
504,100,374,36,2,25.6,0,0,0,"it=Parmigiano:Senza categoria;en=Parmesan:Uncategorized"
505,100,309,11.8,63.2,2.8,0,0,0,"it=Pasta All'uovo - Fresca:Senza categoria;en=Egg Pasta - Fresh:Uncategorized"
506,100,368,13,78.6,2.4,0,0,0,"it=Pasta All'uovo - Secca:Senza categoria;en=Egg Pasta - Dried:Uncategorized"
507,100,362,14,67.5,4,0,0,0,"it=Pasta Barilla Emiliane Uovo:Senza categoria;en=Barilla Emiliane Egg Pasta:Uncategorized"
508,100,350,12,72.2,1.5,0,0,0,"it=Pasta Barilla Semola:Senza categoria;en=Barilla Semolina Pasta:Uncategorized"
509,100,467,8,54.3,25.8,0,0,0,"it=Pasta Di Mandorle:Senza categoria;en=Almond Paste:Uncategorized"
510,100,331,1.4,4.5,34.3,0,0,0,"it=Pasta Di Olive:Senza categoria;en=Olive Paste:Uncategorized"
511,100,356,10.8,82.8,0.3,0,0,0,"it=Pasta Di Semola:Senza categoria;en=Semolina Pasta:Uncategorized"
512,100,324,13.4,66.2,2.5,0,0,0,"it=Pasta Di Semola Integrale:Senza categoria;en=Whole Wheat Semolina Pasta:Uncategorized"
513,100,355,12,73,1.7,0,0,0,"it=Pasta Divella:Senza categoria;en=Divella Pasta:Uncategorized"
514,100,480,7.7,61.3,24.3,0,0,0,"it=Pasta Frolla:Senza categoria;en=Shortcrust Pastry:Uncategorized"
515,100,320,12,57,4.5,0,0,0,"it=Pasta Granoro All'uovo:Senza categoria;en=Granoro Egg Pasta:Uncategorized"
516,100,300,11,72,1,0,0,0,"it=Pasta Granoro Semola:Senza categoria;en=Granoro Semolina Pasta:Uncategorized"
517,100,560,5.6,45.9,40.6,0,0,0,"it=Pasta Sfoglia:Senza categoria;en=Puff Pastry:Uncategorized"
518,100,355,26,41.5,9.4,0,0,0,"it=Pasti Dietetici Sostitutivi:Senza categoria;en=Diet Meal Replacements:Uncategorized"
519,100,404,3.6,70.4,12.7,0,0,0,"it=Pasticcini Al Cocco:Senza categoria;en=Coconut Pastries:Uncategorized"
520,100,364,26.9,2,28.5,0,0,0,"it=Pastorella:Senza categoria;en=Pastorella Cheese:Uncategorized"
521,83,85,2.1,18,1,0,0,0,"it=Patate:Senza categoria;en=Potatoes:Uncategorized"
522,84,87,1.2,21.3,0.3,0,0,0,"it=Patate Dolci:Senza categoria;en=Sweet Potatoes:Uncategorized"
523,96,67,2,15.8,0,0,0,0,"it=Patate Novelle:Senza categoria;en=New Potatoes:Uncategorized"
524,100,349,1.4,91.5,0,0,0,0,"it=Patate - Fecola:Senza categoria;en=Potato - Starch:Uncategorized"
525,100,318,9.1,73.2,0.8,0,0,0,"it=Patate - Polvere Istantanea:Senza categoria;en=Potato - Instant Powder:Uncategorized"
526,100,536,7,51.2,34.6,0,0,0,"it=Patatine In Sacchetto:Senza categoria;en=Potato Chips In A Bag:Uncategorized"
527,100,293,17,0,25,0,0,0,"it=Pecora:Senza categoria;en=Sheep:Uncategorized"
528,100,366,28.5,2,28,0,0,0,"it=Pecorino:Senza categoria;en=Pecorino Cheese:Uncategorized"
529,100,378,29.5,2,28.9,0,0,0,"it=Pecorino Da Grattugiare:Senza categoria;en=Pecorino Cheese For Grating:Uncategorized"
530,100,379,28.3,2,29.5,0,0,0,"it=Pecorino Romano:Senza categoria;en=Pecorino Romano Cheese:Uncategorized"
531,100,332,26,2,25.4,0,0,0,"it=Pecorino - Fresco:Senza categoria;en=Pecorino - Fresh:Uncategorized"
532,100,255,10.9,38.3,3.3,0,0,0,"it=Pepe Nero:Senza categoria;en=Black Pepper:Uncategorized"
533,89,25,1.8,3.8,0.5,0,0,0,"it=Peperoncini Piccanti:Senza categoria;en=Hot Peppers:Uncategorized"
534,82,22,0.9,4.2,0.3,0,0,0,"it=Peperoni Dolci:Senza categoria;en=Sweet Peppers:Uncategorized"
535,88,22,0.9,5,0.3,0,0,0,"it=Peperoni Gialli:Senza categoria;en=Yellow Peppers:Uncategorized"
536,100,15,0.8,1.7,0.6,0,0,0,"it=Peperoni Sott'aceto:Senza categoria;en=Peppers In Vinegar:Uncategorized"
537,91,41,0.3,9.5,0.4,0,0,0,"it=Pera:Senza categoria;en=Pear:Uncategorized"
538,91,27,0.8,6.1,0.1,0,0,0,"it=Pesca:Senza categoria;en=Peach:Uncategorized"
539,100,87,0.4,22.9,2,0,0,0,"it=Pesca Sciroppata:Senza categoria;en=Canned Peach:Uncategorized"
540,43,75,15.4,2,1.5,0,0,0,"it=Pesce Persico:Senza categoria;en=Perch:Uncategorized"
541,98,109,16.9,1,4.2,0,0,0,"it=Pesce Spada:Senza categoria;en=Swordfish:Uncategorized"
542,53,187,18.4,0.3,12.5,0,0,0,"it=Piccione Adulto:Senza categoria;en=Adult Pigeon:Uncategorized"
543,90,138,22.1,0,5.5,0,0,0,"it=Piccione Giovane:Senza categoria;en=Young Pigeon:Uncategorized"
544,29,567,29.6,5,47.8,0,0,0,"it=Pinoli:Senza categoria;en=Pine Nuts:Uncategorized"
545,47,76,7,12.4,0.2,0,0,0,"it=Piselli - Freschi:Senza categoria;en=Peas - Fresh:Uncategorized"
546,100,53,5.8,6.8,0.8,0,0,0,"it=Piselli In Scatola:Senza categoria;en=Canned Peas:Uncategorized"
547,67,53,5.8,6.8,0.8,0,0,0,"it=Piselli In Scatola Sgocciolati:Senza categoria;en=Drained Canned Peas:Uncategorized"
548,100,54,5.7,7.5,0.4,0,0,0,"it=Piselli Surgelati:Senza categoria;en=Frozen Peas:Uncategorized"
549,100,306,21.7,53.6,2,0,0,0,"it=Piselli - Secchi:Senza categoria;en=Peas - Dried:Uncategorized"
550,100,390,12.8,16.4,32.6,0,0,0,"it=Pistacchi - Freschi:Senza categoria;en=Pistachios - Fresh:Uncategorized"
551,50,577,20.6,14,48.4,0,0,0,"it=Pistacchi - Secchi:Senza categoria;en=Pistachios - Dried:Uncategorized"
552,100,601,17.9,8.2,55.4,0,0,0,"it=Pistacchi - Tostati E Salati:Senza categoria;en=Pistachios - Toasted And Salted:Uncategorized"
553,100,247,4,51.9,4,0,0,0,"it=Pizza Con Pomodoro:Senza categoria;en=Pizza With Tomato:Uncategorized"
554,100,271,5.6,52.9,5.6,0,0,0,"it=Pizza Con Pomodoro E Mozzarella:Senza categoria;en=Pizza With Tomato And Mozzarella:Uncategorized"
555,100,183,4.4,40.8,1.4,0,0,0,"it=Polenta:Senza categoria;en=Polenta:Uncategorized"
556,68,175,19.1,0,11,0,0,0,"it=Pollo - Intero:Senza categoria;en=Chicken - Whole:Uncategorized"
557,66,193,20.3,0,12.4,0,0,0,"it=Pollo - Ali:Senza categoria;en=Chicken - Wings:Uncategorized"
558,80,130,17.9,0,6.5,0,0,0,"it=Pollo - Coscia:Senza categoria;en=Chicken - Leg:Uncategorized"
559,100,122,20.5,2,4.5,0,0,0,"it=Pollo - Fegatini:Senza categoria;en=Chicken - Livers:Uncategorized"
560,100,97,22.2,0,0.9,0,0,0,"it=Pollo - Petto:Senza categoria;en=Chicken - Breast:Uncategorized"
561,100,196,13.9,0.1,15.6,0,0,0,"it=Pollo - Regaglie:Senza categoria;en=Chicken - Giblets:Uncategorized"
562,90,57,10.6,1.4,1,0,0,0,"it=Polpo:Senza categoria;en=Octopus:Uncategorized"
563,100,51,12.4,2,0.2,0,0,0,"it=Polpo Surgelato:Senza categoria;en=Frozen Octopus:Uncategorized"
564,100,17,1.2,2.8,0.2,0,0,0,"it=Pomodori Da Insalata:Senza categoria;en=Salad Tomatoes:Uncategorized"
565,100,19,1,3.5,0.2,0,0,0,"it=Pomodori Maturi:Senza categoria;en=Ripe Tomatoes:Uncategorized"
566,100,258,14.1,43.5,3,0,0,0,"it=Pomodori Secchi:Senza categoria;en=Dried Tomatoes:Uncategorized"
567,100,213,5.1,17.5,14.1,0,0,0,"it=Pomodori Sott'olio:Senza categoria;en=Tomatoes In Oil:Uncategorized"
568,100,21,1.2,3,0.5,0,0,0,"it=Pomodori - Pelati - In Scatola Con Liquido:Senza categoria;en=Tomatoes - Peeled - Canned With Liquid:Uncategorized"
569,100,71,4.4,16.4,0.6,0,0,0,"it=Pomodoro - Concentrato (sostanza Secca 25%):Senza categoria;en=Tomato - Concentrate (25% Dry Matter):Uncategorized"
570,100,50,0.9,11.4,0.4,0,0,0,"it=Pomodoro - Concentrato (sostanza Secca 8%):Senza categoria;en=Tomato - Concentrate (8% Dry Matter):Uncategorized"
571,100,96,3.9,20.4,0.4,0,0,0,"it=Pomodoro - Conserva (sostanza Secca 30%):Senza categoria;en=Tomato - Paste (30% Dry Matter):Uncategorized"
572,70,26,0.6,6.2,0,0,0,0,"it=Pompelmo:Senza categoria;en=Grapefruit:Uncategorized"
573,70,30,0.6,7.7,0.1,0,0,0,"it=Pompelmo Rosa:Senza categoria;en=Pink Grapefruit:Uncategorized"
574,100,383,12.7,76.7,5,0,0,0,"it=Pop Corn:Senza categoria;en=Pop Corn:Uncategorized"
575,77,29,2.1,5.2,0.1,0,0,0,"it=Porri:Senza categoria;en=Leeks:Uncategorized"
576,100,157,0.1,12,0,0,0,0,"it=Porto:Senza categoria;en=Port:Uncategorized"
577,80,20,3.7,2,0.6,0,0,0,"it=Prezzemolo - Fresco:Senza categoria;en=Parsley - Fresh:Uncategorized"
578,100,181,15.8,14.5,7,0,0,0,"it=Prezzemolo - Secco:Senza categoria;en=Parsley - Dried:Uncategorized"
579,100,215,19.8,0.9,14.7,0,0,0,"it=Prosciutto Cotto:Senza categoria;en=Cooked Ham:Uncategorized"
580,100,215,19.8,0.9,14.7,0,0,0,"it=Prosciutto Cotto - Affumicato:Senza categoria;en=Smoked Cooked Ham:Uncategorized"
581,100,132,22.2,1,4.4,0,0,0,"it=Prosciutto Cotto - Magro:Senza categoria;en=Lean Cooked Ham:Uncategorized"
582,100,370,22.2,0,31.2,0,0,0,"it=Prosciutto Crudo:Senza categoria;en=Raw Ham:Uncategorized"
583,100,218,28.6,0,11.5,0,0,0,"it=Prosciutto Crudo - Affumicato:Senza categoria;en=Smoked Raw Ham:Uncategorized"
584,100,218,28.6,0,11.5,0,0,0,"it=Prosciutto Crudo - Magro:Senza categoria;en=Lean Raw Ham:Uncategorized"
585,100,260,21.2,2,19.6,0,0,0,"it=Provola Affumicata:Senza categoria;en=Smoked Provola Cheese:Uncategorized"
586,100,348,25,2.1,26.6,0,0,0,"it=Provoloncino Dolce:Senza categoria;en=Sweet Provoloncino Cheese:Uncategorized"
587,100,374,26.3,2.1,28.9,0,0,0,"it=Provolone:Senza categoria;en=Provolone Cheese:Uncategorized"
588,100,400,29.4,2.1,30.4,0,0,0,"it=Provolone Piccante:Senza categoria;en=Spicy Provolone Cheese:Uncategorized"
589,89,42,0.5,10.5,0.1,0,0,0,"it=Prugne:Senza categoria;en=Plums:Uncategorized"
590,95,41,0.8,9.7,0.1,0,0,0,"it=Prugne Regina Claudia:Senza categoria;en=Greengage Plums:Uncategorized"
591,88,220,2.2,55,0.5,0,0,0,"it=Prugne - Secche:Senza categoria;en=Plums - Dried:Uncategorized"
592,67,161,25,0,6.8,0,0,0,"it=Quaglia:Senza categoria;en=Quail:Uncategorized"
593,72,13,1.4,1.6,0.1,0,0,0,"it=Radicchio Rosso:Senza categoria;en=Red Radicchio:Uncategorized"
594,95,14,1.9,0.5,0.5,0,0,0,"it=Radicchio Verde:Senza categoria;en=Green Radicchio:Uncategorized"
595,35,64,15.5,0,0.2,0,0,0,"it=Rana:Senza categoria;en=Frog:Uncategorized"
596,33,63,12.8,0.6,1,0,0,0,"it=Rana Pescatrice:Senza categoria;en=Monkfish:Uncategorized"
597,69,18,1,3.8,0,0,0,0,"it=Rape:Senza categoria;en=Turnips:Uncategorized"
598,99,11,0.8,1.8,0.1,0,0,0,"it=Ravanelli:Senza categoria;en=Radishes:Uncategorized"
599,35,68,14.2,0.7,0.9,0,0,0,"it=Razza:Senza categoria;en=Ray:Uncategorized"
600,100,222,0,0,0,0,0,0,"it=Rhum:Senza categoria;en=Rum:Uncategorized"
601,98,28,0.9,6.6,2,0,0,0,"it=Ribes Nero:Senza categoria;en=Black Currant:Uncategorized"
602,97,21,1.1,4.4,2,0,0,0,"it=Ribes Rosso:Senza categoria;en=Red Currant:Uncategorized"
603,100,271,8.4,3.2,25.1,0,0,0,"it=Ricotta Di Pecora:Senza categoria;en=Sheep's Milk Ricotta:Uncategorized"
604,100,136,12.2,4,8,0,0,0,"it=Ricotta Di Vacca:Senza categoria;en=Cow's Milk Ricotta:Uncategorized"
605,100,204,10.3,3.6,16.6,0,0,0,"it=Ricotta Di Vacca E Pecora:Senza categoria;en=Cow's And Sheep's Milk Ricotta:Uncategorized"
606,100,109,12.5,3.6,5.1,0,0,0,"it=Ricotta Intera - Tipo Tedesco:Senza categoria;en=Whole Ricotta - German Type:Uncategorized"
607,100,72,13.5,4.1,0.2,0,0,0,"it=Ricotta Magra Tipo Tedesco:Senza categoria;en=Low-fat Ricotta German Type:Uncategorized"
608,100,362,7,87.6,0.6,0,0,0,"it=Riso - Brillato:Senza categoria;en=Rice - Polished:Uncategorized"
609,100,369,6.1,89.7,0.9,0,0,0,"it=Riso Soffiato:Senza categoria;en=Puffed Rice:Uncategorized"
610,100,357,6.7,81.3,2.8,0,0,0,"it=Riso Integrale:Senza categoria;en=Brown Rice:Uncategorized"
611,100,364,6.7,79.3,1,0,0,0,"it=Riso - Tipo Parboiled:Senza categoria;en=Rice - Parboiled Type:Uncategorized"
612,100,309,18.9,2,25.9,0,0,0,"it=Robiola:Senza categoria;en=Robiola Cheese:Uncategorized"
613,100,375,19.7,2,32.9,0,0,0,"it=Rochefort:Senza categoria;en=Rochefort Cheese:Uncategorized"
614,55,81,16.3,1.2,1.3,0,0,0,"it=Rombo:Senza categoria;en=Turbot:Uncategorized"
615,100,96,1.4,13.5,4.4,0,0,0,"it=Rosmarino - Fresco:Senza categoria;en=Rosemary - Fresh:Uncategorized"
616,100,331,4.9,46.4,15.2,0,0,0,"it=Rosmarino - Secco:Senza categoria;en=Rosemary - Dried:Uncategorized"
617,40,25,2.6,2.1,0.7,0,0,0,"it=Rucola:Senza categoria;en=Arugula:Uncategorized"
618,100,424,28.5,1.2,34,0,0,0,"it=Salame Cacciatore:Senza categoria;en=Cacciatore Salami:Uncategorized"
619,100,326,36,1.5,19.6,0,0,0,"it=Salame Da Cuocere:Senza categoria;en=Salami For Cooking:Uncategorized"
620,97,475,22.5,0,42.8,0,0,0,"it=Salame Di Suino:Senza categoria;en=Pork Salami:Uncategorized"
621,97,454,27.4,0,38.3,0,0,0,"it=Salame Di Suino E Bovino:Senza categoria;en=Pork And Beef Salami:Uncategorized"
622,100,421,26.5,1.5,34.3,0,0,0,"it=Salame Fabriano:Senza categoria;en=Fabriano Salami:Uncategorized"
623,100,375,30.5,0.5,27.9,0,0,0,"it=Salame Felino:Senza categoria;en=Felino Salami:Uncategorized"
624,100,390,26.7,1.5,30.9,0,0,0,"it=Salame Milano:Senza categoria;en=Milano Salami:Uncategorized"
625,100,358,26.7,1.7,27.3,0,0,0,"it=Salame Napoli:Senza categoria;en=Napoli Salami:Uncategorized"
626,100,370,27.3,1.1,28.5,0,0,0,"it=Salame Nostrano:Senza categoria;en=Nostrano Salami:Uncategorized"
627,100,406,24.2,0.7,34,0,0,0,"it=Salame Ungherese:Senza categoria;en=Hungarian Salami:Uncategorized"
628,100,514,7.2,71.1,24.3,0,0,0,"it=Salatini:Senza categoria;en=Salty Snacks:Uncategorized"
629,100,0,0,0,0,0,0,0,"it=Sale:Senza categoria;en=Salt:Uncategorized"
630,79,180,20.2,0,11,0,0,0,"it=Salmone:Senza categoria;en=Salmon:Uncategorized"
631,100,142,25.4,0,4.5,0,0,0,"it=Salmone Affumicato:Senza categoria;en=Smoked Salmon:Uncategorized"
632,98,188,21.1,0,11.5,0,0,0,"it=Salmone In Salamoia:Senza categoria;en=Salmon In Brine:Uncategorized"
633,100,424,12.4,0.9,41.2,0,0,0,"it=Salsiccia Di Fegato:Senza categoria;en=Liver Sausage:Uncategorized"
634,100,394,14.2,0,37.4,0,0,0,"it=Salsiccia Di Suino E Bovino - Fresca:Senza categoria;en=Pork And Beef Sausage - Fresh:Uncategorized"
635,100,304,15.4,0.6,26.7,0,0,0,"it=Salsiccia Di Suino - Fresca:Senza categoria;en=Pork Sausage - Fresh:Uncategorized"
636,100,514,22,0,47.3,0,0,0,"it=Salsiccia Di Suino - Secca:Senza categoria;en=Pork Sausage - Dried:Uncategorized"
637,100,119,3.9,15.6,4.6,0,0,0,"it=Salvia - Fresca:Senza categoria;en=Sage - Fresh:Uncategorized"
638,100,315,10.6,42.7,12.7,0,0,0,"it=Salvia - Secca Macinata:Senza categoria;en=Sage - Dried Ground:Uncategorized"
639,54,103,15,1,4.4,0,0,0,"it=Sarago:Senza categoria;en=Sea Bream:Uncategorized"
640,70,129,20.8,1.5,4.5,0,0,0,"it=Sarda:Senza categoria;en=Sardine:Uncategorized"
641,48,133,25.1,0,3.6,0,0,0,"it=Sardine Salate:Senza categoria;en=Salted Sardines:Uncategorized"
642,73,198,22.3,0,12.1,0,0,0,"it=Sardine Sott'olio:Senza categoria;en=Sardines In Oil:Uncategorized"
643,72,20,1.5,3.3,0.2,0,0,0,"it=Scalogno:Senza categoria;en=Shallot:Uncategorized"
644,100,209,22.7,7.2,10.1,0,0,0,"it=Scamorza:Senza categoria;en=Scamorza Cheese:Uncategorized"
645,100,209,22.7,7.2,10.1,0,0,0,"it=Scamorza Affumicata:Senza categoria;en=Smoked Scamorza Cheese:Uncategorized"
646,60,15,1.6,1.7,0.2,0,0,0,"it=Scarola:Senza categoria;en=Escarole:Uncategorized"
647,100,318,6.2,71.3,0,0,0,0,"it=Sciroppo Di Malto:Senza categoria;en=Malt Syrup:Uncategorized"
648,100,297,0.3,79,0,0,0,0,"it=Sciroppo Per Bibite:Senza categoria;en=Syrup For Drinks:Uncategorized"
649,59,27,1.3,10.2,0.3,0,0,0,"it=Scorzonera:Senza categoria;en=Salsify:Uncategorized"
650,80,20,2.3,2.4,0.2,0,0,0,"it=Sedano:Senza categoria;en=Celery:Uncategorized"
651,72,23,1.9,3.8,0.1,0,0,0,"it=Sedano Rapa:Senza categoria;en=Celeriac:Uncategorized"
652,100,872,0.8,0,96.5,0,0,0,"it=Sego Di Bue:Senza categoria;en=Beef Tallow:Uncategorized"
653,100,341,11.5,77.6,0.5,0,0,0,"it=Semola:Senza categoria;en=Semolina:Uncategorized"
654,50,72,14,0.7,1.5,0,0,0,"it=Seppia:Senza categoria;en=Cuttlefish:Uncategorized"
655,98,63,14.1,0.7,0.4,0,0,0,"it=Seppia Surgelata:Senza categoria;en=Frozen Cuttlefish:Uncategorized"
656,80,168,17,0,11.1,0,0,0,"it=Sgombro:Senza categoria;en=Mackerel:Uncategorized"
657,100,177,19.3,0,11.1,0,0,0,"it=Sgombro Salamoia:Senza categoria;en=Mackerel In Brine:Uncategorized"
658,88,201,25.3,1,10.7,0,0,0,"it=Sgombro Sott'olio:Senza categoria;en=Mackerel In Oil:Uncategorized"
659,100,53,5.2,7.7,0.1,0,0,0,"it=Shoyu - Salsa Di Soia E Grano:Senza categoria;en=Shoyu - Soy And Wheat Sauce:Uncategorized"
660,100,22,2,5.8,0,0,0,0,"it=Soda Dolce:Senza categoria;en=Sweet Soda:Uncategorized"
661,100,278,7.2,28.6,15.8,0,0,0,"it=Sofficini Al Formaggio Surgelati:Senza categoria;en=Frozen Cheese Sofficini:Uncategorized"
662,100,210,9,24,9,0,0,0,"it=Sofficini Findus:Senza categoria;en=Findus Sofficini:Uncategorized"
663,48,86,16.9,0.8,1.7,0,0,0,"it=Sogliola:Senza categoria;en=Sole:Uncategorized"
664,48,84,17.3,0.8,1.3,0,0,0,"it=Sogliola Surgelata:Senza categoria;en=Frozen Sole:Uncategorized"
665,100,398,36.9,23.3,18.1,0,0,0,"it=Soia - Semi:Senza categoria;en=Soy - Beans:Uncategorized"
666,100,329,47,20.9,1.2,0,0,0,"it=Soia - Bistecca:Senza categoria;en=Soy - Steak:Uncategorized"
667,98,49,6.2,3,1.4,0,0,0,"it=Soia - Germogli:Senza categoria;en=Soy - Sprouts:Uncategorized"
668,100,330,20.8,0.9,27,0,0,0,"it=Sottilette:Senza categoria;en=Sliced Cheese:Uncategorized"
669,100,301,28.3,0.5,20.9,0,0,0,"it=Speck:Senza categoria;en=Speck:Uncategorized"
670,54,82,16.5,0.6,1.5,0,0,0,"it=Spigola:Senza categoria;en=Sea Bass:Uncategorized"
671,83,31,3.4,3,0.7,0,0,0,"it=Spinaci:Senza categoria;en=Spinach:Uncategorized"
672,63,19,2.8,0.8,0.5,0,0,0,"it=Spinaci In Scatola:Senza categoria;en=Canned Spinach:Uncategorized"
673,100,279,10,26,15,0,0,0,"it=Spinacine:Senza categoria;en=Spinach Cutlets:Uncategorized"
674,100,33,0.5,8.2,0,0,0,0,"it=Spremuta Di Arancia:Senza categoria;en=Orange Juice:Uncategorized"
675,100,30,0.3,7.9,2,0,0,0,"it=Spremuta Di Pompelmo:Senza categoria;en=Grapefruit Juice:Uncategorized"
